blockPlayer,totalRushPlayers,totalPlays,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,averageNumRusher,average_epa,displayName,officialPosition,height,weight,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,defWin,defHit,defHurry,defSack,playCount,epa,testSCRT,average_distance,average_gos,max_speed,max_accel
42348,79.0,109,2,0,5,0,0.6991150442477876,0.275729265,Brandon Scherff,G,77,315,11.0,33.38,5.05,23,32.5,107,4.57,7.18,2,0,5,0,113,7.762967268,-0.009954128000000001,5.231091584263638,4.006004774,11.26797496,9.28797936
52421,249.5,289,6,1,6,1,0.8074433656957929,0.275729265,Tristan Wirfs,T,77,322,10.25,34.0,4.85,24,36.5,121,4.68,7.65,6,1,6,1,309,85.20034292,-0.010380623,5.0243467364850165,4.5102503480000005,11.84397368,10.9799756
37266,145.0,235,4,0,11,1,0.5686274509803921,0.269975984,Jason Kelce,C,75,295,9.5,32.5,4.89,0,30.5,110,4.14,7.22,4,0,11,1,255,27.39034771,-0.010489362,5.657832050617998,4.3436882830000005,10.781976040000002,8.99998
53491,62.5,102,2,0,5,0,0.5434782608695652,0.275729265,Josh Myers,C,77,312,10.375,32.0,0.0,29,0.0,119,0.0,0.0,2,0,5,0,115,14.87919589,-0.010637255,5.72385715985791,4.669139822,10.691976240000002,7.7039828800000025
46089,78.0,121,2,1,3,0,0.5735294117647058,0.27816774899999996,Frank Ragnow,C,77,311,9.38,33.13,4.99,26,33.5,115,4.51,8.04,2,1,3,0,136,5.50174318,-0.010702478999999999,5.7208090875261295,4.303535213,9.10797976,11.969973400000002
41310,149.0,215,4,0,13,0,0.6394849785407726,0.284962365,Gabe Jackson,G,75,336,10.0,33.75,5.34,30,29.0,108,4.78,8.25,4,0,13,0,233,40.04306983,-0.011418605,5.5240562775774364,3.999121548,9.91797796,9.1799796
39965,151.0,208,3,1,12,0,0.6926605504587156,0.284962365,Justin Pugh,G,77,311,10.25,32.08,5.14,22,28.5,103,4.63,7.45,3,1,12,0,218,66.42215941,-0.011802885,6.146886340466617,3.1919436639999996,9.449978999999999,9.68397848
37213,82.5,99,2,0,4,1,0.7783018867924528,0.27816774899999996,Marcus Cannon,T,78,335,9.13,34.0,5.26,33,30.5,105,4.97,8.07,2,0,4,1,106,3.39889926,-0.012020201999999999,5.188996490107441,4.638154358,9.07197984,9.089979800000002
37082,181.0,207,5,1,4,1,0.8116591928251121,0.278329396,Tyron Smith,T,77,320,11.0,36.38,5.08,29,29.0,109,4.68,7.47,5,1,4,1,223,62.06745539,-0.012101448999999998,5.510841349719273,4.318479347,9.75597832,9.55797876
40070,150.0,226,6,1,4,1,0.6024096385542169,0.275729265,J.C. Tretter,C,76,307,10.13,33.38,5.09,29,29.5,109,4.69,7.48,6,1,4,1,249,-10.72816707,-0.012433628,6.0301707833913385,4.4099242180000005,8.837980360000003,11.699974
42404,215.0,292,8,0,11,1,0.7026143790849673,0.27816774899999996,Ali Marpet,G,76,307,10.0,33.38,4.98,30,30.5,108,4.47,7.33,8,0,11,1,306,85.11933128,-0.012619863,5.245061201430158,3.5169707939999997,11.717973960000002,13.2299706
46284,156.5,239,5,1,8,2,0.6185770750988142,0.257315638,Bradley Bozeman,C,77,317,9.75,31.25,5.46,27,24.0,97,5.17,8.25,5,1,8,2,253,38.31448524,-0.01290795,6.272577829579668,3.774389203,10.81797596,10.097977560000002
41939,166.5,231,8,1,2,0,0.6354961832061069,0.27816774899999996,Andrew Norwell,G,78,325,0.0,0.0,0.0,0,0.0,0,0.0,0.0,8,1,2,0,262,-6.047637624,-0.013116883000000001,5.7312904618408576,3.692671498,9.91797796,11.48397448
47797,192.5,277,7,2,8,0,0.6660899653979239,0.284962365,Chris Lindstrom,G,76,307,9.5,34.13,4.91,25,30.5,117,4.54,7.61,7,2,8,0,289,24.5011777,-0.01333935,5.399179837859484,4.079140444,10.11597752,8.657980760000001
47861,66.5,104,3,0,5,0,0.5732758620689655,0.27816774899999996,Michael Deiter,C,78,310,10.75,33.13,5.23,21,28.0,105,4.81,7.88,3,0,5,0,116,-6.087483622000001,-0.013365385,5.385816814292212,3.855406452,8.153981880000002,7.883982480000001
47906,141.0,194,5,1,5,1,0.6878048780487804,0.269975984,Ben Powers,G,76,310,9.88,33.75,0.0,21,29.0,97,4.83,0.0,5,1,5,1,205,23.92669484,-0.013402062,5.836908799873854,3.2250600069999997,9.21597952,11.4299746
42352,207.5,279,4,3,10,2,0.7010135135135135,0.275729265,Ereck Flowers,G,78,329,9.88,34.5,5.31,37,27.0,101,0.0,0.0,4,3,10,2,296,1.646556511,-0.013512545,5.3837290794817925,3.971384287,9.46797896,8.891980240000002
41436,174.0,270,4,2,12,3,0.5918367346938775,0.275729265,Matt Paradis,C,75,300,9.88,32.375,5.34,23,26.0,102,4.46,7.6,4,2,12,3,294,-8.405300201000001,-0.013925926000000002,5.440483918827368,4.216757791,8.6399808,9.953977880000002
43510,97.0,138,3,2,3,0,0.6783216783216783,0.257315638,Ted Karras,C,76,305,9.5,32.5,5.34,32,26.5,106,4.7,8.15,3,2,3,0,143,21.41214913,-0.014492753999999997,5.447621282673071,3.578667096,10.169977400000002,6.605985320000001
42954,67.5,110,4,0,2,1,0.5818965517241379,0.269975984,Greg Mancz,C,76,310,10.0,32.75,5.08,0,0.0,0,0.0,0.0,4,0,2,1,116,11.90303026,-0.014636363999999999,5.513790693897376,4.1700730219999995,9.21597952,7.019984399999999
41665,63.5,94,3,0,5,0,0.6287128712871287,0.257315638,Tyler Shatley,G,75,310,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,0,5,0,101,-4.7410350580000005,-0.014787234,5.6359922593420055,4.3111474439999995,8.531981040000002,7.865982520000002
46119,178.0,245,9,0,8,1,0.6819923371647509,0.284962365,Connor Williams,G,77,298,10.5,33.0,5.05,26,34.0,112,4.63,7.83,9,0,8,1,261,67.15938156,-0.015122449,5.555599369534243,3.536897735,10.00797776,10.655976320000002
43345,164.0,229,7,0,8,3,0.6612903225806451,0.269975984,Cody Whitehair,G,75,309,10.13,32.38,5.02,16,25.5,110,4.58,7.32,7,0,8,3,248,-19.94965747,-0.015262008999999997,5.570129712554354,4.087504719,9.269979400000002,13.08597092
46108,157.0,225,5,1,14,1,0.6330645161290323,0.257315638,James Daniels,G,75,305,9.5,33.75,0.0,21,30.5,108,4.4,7.29,5,1,14,1,248,-19.94965747,-0.015355556000000001,5.4134647489282575,3.932398328,8.891980240000002,11.897973560000002
42474,149.0,209,6,2,4,1,0.645021645021645,0.270168438,Shaquille Mason,G,73,310,9.5,32.125,5.27,25,32.0,110,4.65,7.53,6,2,4,1,231,-5.708844073,-0.015358852,5.409879135239729,3.69401093,9.5399788,14.957966760000005
47805,144.0,156,3,0,14,1,0.8944099378881988,0.257315638,Andre Dillard,T,77,315,10.0,33.5,4.96,24,29.0,118,4.4,7.44,3,0,14,1,161,-10.48100105,-0.015673077,4.6526255761384245,4.917548424,11.4299746,8.909980200000003
52543,147.0,209,5,2,6,2,0.6419213973799127,0.284962365,Kevin Dotson,G,76,321,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5,2,6,2,229,4.59750024,-0.01576555,5.0632498048029415,3.905015246,8.56798096,8.531981040000002
45012,164.0,250,8,2,8,0,0.6007326007326007,0.270168438,Chase Roullier,C,76,312,9.5,32.25,5.54,19,26.5,97,4.47,7.6,8,2,8,0,273,4.509450758,-0.016,5.295295927814219,4.553095943,10.475976720000002,13.19397068
41321,152.5,206,8,0,7,1,0.6601731601731602,0.257315638,Trai Turner,G,75,315,9.5,34.0,4.93,25,27.5,102,4.77,8.16,8,0,7,1,231,8.877270385,-0.016043689,4.870837832624884,3.6771855039999997,8.387981360000001,7.901982440000001
52553,109.0,145,1,3,9,0,0.7218543046357616,0.278329396,Jack Driscoll,T,77,296,9.88,33.0,5.02,23,29.5,114,0.0,0.0,1,3,9,0,151,12.0803705,-0.016275862,5.021843332027871,4.435147843999999,8.47798116,7.397983560000003
42371,148.5,203,8,1,5,0,0.678082191780822,0.275729265,Laken Tomlinson,G,75,312,10.13,33.63,5.33,25,31.5,103,4.87,8.17,8,1,5,0,219,43.77259907,-0.016330049,5.278234718083949,3.920095367,9.46797896,14.90396688
48235,152.0,239,9,1,8,0,0.5757575757575758,0.257315638,Andre James,C,76,300,10.0,32.0,5.32,21,29.0,105,4.84,8.0,9,1,8,0,264,59.79385515,-0.016338912,5.133437474764003,4.104354861,7.829982600000001,9.899977999999999
40151,187.5,286,9,2,10,1,0.6087662337662337,0.270168438,Ryan Jensen,C,76,319,9.13,32.5,5.23,30,25.5,98,4.56,7.69,9,2,10,1,308,83.21187876,-0.016416083999999997,5.579135848064129,3.801216464,9.52197884,11.10597532
46131,219.0,251,11,1,4,0,0.8622047244094488,0.275729265,Brian O'Neill,T,79,297,0.0,0.0,0.0,0,0.0,0,0.0,0.0,11,1,4,0,254,47.39419065,-0.016474104,5.31027579289523,4.641473696,10.63797636,10.799976
43307,148.0,240,5,3,9,2,0.5736434108527132,0.284962365,Ryan Kelly,C,76,309,9.63,33.63,5.03,26,30.0,103,4.59,7.58,5,3,9,2,258,34.63348211,-0.016583333000000002,5.372425323085492,3.949867416,8.441981240000002,8.40598132
35472,138.0,198,6,1,7,2,0.6634615384615384,0.257315638,Rodger Saffold,G,77,325,9.38,33.63,5.21,27,29.5,113,4.67,7.42,6,1,7,2,208,27.39852386,-0.016641414,5.258314582847572,3.2658362739999998,9.97197784,7.883982480000001
43433,155.0,245,10,0,9,1,0.5719557195571956,0.270168438,Connor McGovern,C,76,306,10.38,32.88,5.11,33,33.0,109,4.65,7.5,10,0,9,1,271,-18.88874774,-0.016755102,5.810041799351075,4.611105611,12.56397208,10.511976640000002
44068,80.0,124,4,1,5,0,0.5755395683453237,-0.13590638300000002,Lucas Patrick,G,75,313,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,5,0,139,10.46643225,-0.016895161000000002,5.901471220933591,4.291766133,11.8799736,9.233979480000002
52447,200.5,286,8,2,16,1,0.6488673139158576,0.275729265,Robert Hunt,G,77,322,10.75,33.5,0.0,0,0.0,0,0.0,0.0,8,2,16,1,309,11.66340729,-0.017342657,5.399796503357012,3.951449614,10.00797776,12.599972
46084,230.0,257,10,1,11,0,0.8712121212121212,0.284962365,Kolton Miller,T,80,325,10.75,34.125,4.91,24,31.5,121,4.49,7.34,10,1,11,0,264,59.79385515,-0.017490272,5.027517321785312,5.043628612,9.41397908,12.47397228
42883,176.5,263,9,3,7,0,0.6171328671328671,0.257315638,David Andrews,C,75,300,10.0,32.125,5.12,27,30.0,108,4.78,8.12,9,3,7,0,286,13.30431549,-0.017528517,5.5173980883574245,4.0654406760000015,10.349977,8.657980760000001
46090,165.0,245,6,4,7,1,0.637065637065637,0.278329396,Billy Price,C,76,312,9.75,32.0,0.0,0,0.0,0,0.0,0.0,6,4,7,1,259,15.27929088,-0.017530612,5.562355354604184,3.887618598,9.32397928,9.053979880000002
52600,129.0,179,5,1,9,2,0.6515151515151515,0.257315638,Jon Runyan,G,77,321,9.13,33.25,5.08,24,30.5,107,4.69,7.57,5,1,9,2,198,63.08355603,-0.017765363,5.913821460034286,3.622409306,9.39597912,9.341979240000002
52491,169.5,274,5,5,8,3,0.5804794520547946,0.364544165,Lloyd Cushenberry,C,76,315,10.38,34.13,5.27,25,0.0,0,0.0,0.0,5,5,8,3,292,51.75454788,-0.017828467,5.023183850513604,4.062880137,10.49397668,10.5299766
38629,158.5,250,7,3,10,1,0.5827205882352942,0.278329396,Ben Jones,C,75,308,9.63,32.5,5.35,29,30.5,105,4.74,7.95,7,3,10,1,272,32.03783016,-0.01794,5.195281010054292,4.226835625,9.5399788,12.077973160000004
40023,105.5,120,2,2,8,0,0.8307086614173228,0.27816774899999996,Terron Armstead,T,77,304,9.25,34.08,4.71,31,34.5,112,4.72,7.62,2,2,8,0,127,15.987910099999999,-0.018083333,5.945981488551174,4.615147223999999,9.269979400000002,9.03597992
44972,118.5,159,7,1,4,0,0.7053571428571429,0.278329396,Jermaine Eluemunor,G,76,335,0.0,0.0,0.0,0,0.0,0,0.0,0.0,7,1,4,0,168,48.54798273,-0.018333333,5.379669613543235,3.4604630889999997,8.6399808,10.403976880000002
41293,97.0,152,5,1,7,1,0.5542857142857143,0.27816774899999996,Justin Britt,C,78,315,10.25,33.5,5.19,23,23.0,99,4.69,8.14,5,1,7,1,175,0.8806185,-0.018355263,5.346663770825743,3.89535498,9.37797916,9.39597912
43695,89.5,129,2,2,8,1,0.6302816901408451,0.257315638,Matt Skura,C,75,313,10.13,33.375,5.39,27,24.0,103,4.76,7.89,2,2,8,1,142,8.195974233,-0.018372093,6.0724676066361205,4.045381535,9.341979240000002,11.62797416
43045,169.0,241,12,0,6,1,0.6550387596899225,0.275729265,Quinton Spain,G,76,330,9.75,35.0,5.36,28,29.0,103,4.75,7.88,12,0,6,1,258,65.49632538,-0.018381743,4.99152799567022,3.481164885,8.873980280000003,11.84397368
48159,156.5,231,10,0,11,1,0.6310483870967742,0.278329396,Sam Mustipher,C,74,311,9.0,32.125,5.63,20,26.5,101,4.84,8.25,10,0,11,1,248,-19.94965747,-0.018593073999999998,5.569863431704849,4.297929352,8.963980080000002,8.981980040000002
43384,134.0,192,5,2,9,2,0.6504854368932039,0.269975984,Graham Glasgow,G,78,310,10.75,33.63,5.13,23,25.0,106,4.63,7.63,5,2,9,2,206,44.41973798,-0.018645833,4.869173031391449,3.923987308,8.765980520000001,10.547976560000002
47952,171.5,235,9,1,11,1,0.6832669322709163,0.278329396,David Edwards,G,78,308,9.75,33.38,5.28,16,25.5,99,4.77,7.69,9,1,11,1,251,97.3040277,-0.018680851000000002,5.720315999333347,3.599909853,10.20597732,11.26797496
44875,227.0,247,8,3,10,1,0.9007936507936508,0.364544165,Dion Dawkins,T,77,320,9.88,35.0,5.11,26,26.0,106,4.78,7.3,8,3,10,1,252,59.46027497,-0.019392713,5.618578879842854,4.644480588,9.66597852,8.837980360000003
41242,138.5,197,10,1,4,0,0.6658653846153846,0.284962365,Zack Martin,G,76,315,9.5,32.88,5.22,29,28.0,104,4.59,7.65,10,1,4,0,208,53.6749797,-0.019441623999999998,5.750019153356623,3.857698937,8.71198064,10.673976280000002
46235,170.5,234,10,0,14,1,0.6847389558232931,0.27816774899999996,Wyatt Teller,G,76,315,10.25,34.0,5.24,30,29.0,114,4.84,7.45,10,0,14,1,249,-10.72816707,-0.01957265,5.832167394692039,4.040011183,10.763976080000004,11.663974080000004
52432,132.0,188,7,1,8,2,0.6502463054187192,0.270168438,Cesar Ruiz,G,75,319,11.0,33.13,5.08,28,33.0,113,4.64,7.91,7,1,8,2,203,35.54923304,-0.019654255,6.922693036423596,3.72926847,9.52197884,7.2539838800000025
46302,150.0,165,5,1,10,2,0.8771929824561403,0.278329396,Jordan Mailata,T,80,344,0.0,0.0,5.12,22,0.0,0,0.0,6.76,5,1,10,2,171,32.73355089,-0.019848485,5.0557434029606565,5.010865488,10.763976080000004,11.03397548
52412,149.5,166,5,3,6,0,0.9006024096385542,0.275729265,Andrew Thomas,T,77,326,10.25,36.13,5.22,21,30.5,109,4.66,7.58,5,3,6,0,166,29.52373982,-0.019849398,5.352883275546959,4.414475404,8.747980560000002,10.025977720000002
42377,259.0,292,12,2,12,1,0.8464052287581699,0.27816774899999996,Donovan Smith,T,78,338,10.63,34.38,5.27,26,32.0,109,4.79,7.95,12,2,12,1,306,85.11933128,-0.019863014,4.908106744641161,4.525591546999999,9.7199784,14.219968400000004
53443,178.0,254,7,3,16,1,0.6568265682656826,0.27816774899999996,Alijah Vera-Tucker,G,76,310,9.625,32.125,5.13,32,32.0,106,4.63,7.7,7,3,16,1,271,-18.88874774,-0.019901575,5.9269375446969095,3.966942654,9.73797836,8.441981240000002
46180,145.0,225,9,1,8,3,0.5823293172690763,0.257315638,Brian Allen,C,74,302,9.25,32.38,5.34,27,26.5,99,4.71,7.81,9,1,8,3,249,99.77726765,-0.020022222,5.798504150682176,4.222239421,7.145984120000002,8.675980720000002
41232,244.5,281,13,2,7,1,0.8460207612456747,0.269975984,Jake Matthews,T,77,309,9.88,33.38,5.07,24,30.5,104,4.47,7.34,13,2,7,1,289,24.5011777,-0.020035587,5.376677948558114,4.886701209,9.10797976,13.517969960000002
41475,252.5,287,10,2,14,3,0.8473154362416108,0.27816774899999996,Charles Leno,T,75,305,10.13,34.38,5.21,21,29.0,108,4.4,7.57,10,2,14,3,298,-0.899661267,-0.020139373000000002,5.382330275965754,4.880513037,11.55597432,13.013971080000005
46103,200.5,285,12,1,12,3,0.6705685618729097,0.275729265,Will Hernandez,G,74,327,9.88,32.0,5.15,37,24.0,104,4.7,7.59,12,1,12,3,299,18.89360074,-0.020350877,5.349421614014994,3.891622547,11.951973440000002,11.8799736
52524,83.5,117,3,2,5,1,0.65234375,0.284962365,Ben Bartch,T,78,305,9.0,32.88,0.0,0,0.0,0,0.0,0.0,3,2,5,1,128,-19.40898691,-0.02042735,5.472992721835563,4.0868091,8.819980400000002,11.573974280000002
41322,90.0,142,5,2,4,1,0.5521472392638037,0.270168438,Brandon Linder,G,78,315,10.25,34.5,5.35,30,26.5,99,4.71,7.77,5,2,4,1,163,-2.913768337,-0.020457746000000002,5.763071697363246,4.160902668,8.85598032,10.38597692
47824,165.0,236,9,3,8,1,0.673469387755102,0.257315638,Dalton Risner,G,77,312,10.25,34.0,5.3,23,28.5,110,4.52,7.69,9,3,8,1,245,57.21168865,-0.020783898000000002,4.733462358250742,3.753108543,12.797971560000002,7.145984120000002
52507,111.5,139,6,1,5,1,0.7585034013605442,0.257315638,Matt Peart,T,79,303,9.5,36.63,5.06,26,30.0,113,4.92,8.01,6,1,5,1,147,-10.6410181,-0.020899281000000002,5.466417454323988,4.620351513999999,9.52197884,10.259977200000002
46163,216.5,296,11,4,9,2,0.7006472491909385,0.275729265,Alex Cappa,G,78,305,9.25,32.63,5.39,24,26.5,97,4.84,8.04,11,4,9,2,309,85.20034292,-0.02097973,5.262648673900007,3.421064772,8.009982200000001,9.68397848
53571,146.0,213,9,1,6,4,0.6460176991150443,0.270168438,Royce Newman,T,77,305,9.0,33.75,5.15,23,28.0,104,4.75,7.91,9,1,6,4,226,44.21459208,-0.021197182999999998,5.725710428844683,3.6887790110000003,9.57597872,10.9799756
35443,144.5,164,6,3,5,0,0.8257142857142857,0.27816774899999996,Trent Williams,T,77,320,9.75,34.25,4.81,23,34.5,113,4.63,7.64,6,3,5,0,175,50.67630625,-0.021371951,5.097922318950436,4.812872497,8.729980600000001,16.901962440000002
30869,180.0,208,10,2,5,1,0.8294930875576036,0.284962365,Andrew Whitworth,T,79,330,10.13,35.0,5.17,28,30.5,112,4.83,8.23,10,2,5,1,217,85.79826834,-0.021754807999999997,5.5480672980839945,4.951511195,8.71198064,12.7799716
39950,116.0,132,5,1,10,0,0.8787878787878788,0.257315638,Lane Johnson,T,78,317,10.13,35.28,4.72,28,34.0,118,4.52,7.31,5,1,10,0,132,24.10347457,-0.021780302999999997,4.810155055897108,4.750712583,8.765980520000001,9.341979240000002
41324,75.5,106,5,1,2,1,0.6926605504587156,0.269975984,Michael Schofield,G,78,301,9.63,34.0,5.01,0,24.0,92,4.57,7.62,5,1,2,1,109,9.314542215,-0.021839623,5.189853913797568,3.798156697,9.91797796,10.42197684
41563,93.5,109,4,2,4,0,0.8348214285714286,0.257315638,Cornelius Lucas,T,80,328,10.0,36.75,0.0,0,0.0,0,0.0,0.0,4,2,4,0,112,-20.06795503,-0.022018349,4.993201361334016,5.087642257,9.125979720000002,7.505983320000001
41237,160.0,181,6,3,6,2,0.8791208791208791,0.257315638,Taylor Lewan,T,79,309,9.25,33.88,4.87,29,30.5,116,4.49,7.39,6,3,6,2,182,6.772611948,-0.022099447999999997,5.0818907413743535,4.508804646000001,10.11597752,8.081982040000002
43586,187.0,221,11,2,8,0,0.7824267782426778,0.27816774899999996,George Fant,T,77,322,0.0,0.0,0.0,0,0.0,0,0.0,0.0,11,2,8,0,239,-31.23757016,-0.022239818999999997,6.131397565447968,5.1265069830000005,11.62797416,12.45597232
42424,150.0,208,8,0,17,3,0.6787330316742082,0.284962365,John Miller,G,75,315,10.25,33.25,5.33,29,27.0,104,4.75,8.2,8,0,17,3,221,-2.239150011,-0.022379807999999998,5.2413447468640335,3.3350090430000003,8.909980200000003,7.757982760000001
48220,155.0,185,9,1,7,2,0.7828282828282829,0.257315638,Patrick Mekari,G,76,308,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9,1,7,2,198,47.11271377,-0.022756757000000002,5.923517945174828,4.182523508,10.583976480000002,11.681974040000002
42410,75.0,104,3,1,9,1,0.6880733944954128,0.27816774899999996,A.J. Cann,G,75,325,10.25,32.63,5.18,26,32.5,109,0.0,0.0,3,1,9,1,109,-1.0192162359999999,-0.022788462000000002,4.893547897948423,3.9602184719999998,8.945980120000002,7.99198224
52554,159.0,240,10,3,13,0,0.6091954022988506,0.257315638,Tyler Biadasz,C,75,320,10.0,32.25,0.0,0,0.0,0,0.0,0.0,10,3,13,0,261,67.15938156,-0.022854167,5.4735887802829,4.2652352769999995,10.763976080000004,10.9799756
46075,103.5,148,7,2,3,1,0.6764705882352942,0.269975984,Quenton Nelson,G,77,330,10.38,33.75,0.0,35,26.5,105,4.62,7.65,7,2,3,1,153,6.951782762000001,-0.023108108,5.710397733923267,3.175260324,9.017979960000002,11.55597432
43447,142.0,164,6,2,8,2,0.8160919540229885,0.257315638,Brandon Shell,T,77,324,10.75,34.75,5.22,22,30.5,112,4.62,7.62,6,2,8,2,174,36.86847628,-0.023109756000000002,5.200780520538232,5.454413716,9.5399788,13.643969680000005
41959,176.0,258,11,4,7,2,0.6423357664233577,0.27816774899999996,Matt Feiler,G,78,330,9.5,32.0,5.37,36,26.5,102,4.86,8.13,11,4,7,2,274,37.22416075,-0.023333332999999998,5.707283475660953,3.41163078,7.95598232,8.459981200000001
44832,239.0,274,10,4,8,5,0.8475177304964538,0.284962365,Garett Bolles,T,77,300,9.38,34.0,4.95,0,28.0,115,4.55,7.29,10,4,8,5,282,49.79714088,-0.023394161,4.436129843769256,4.863601378,8.459981200000001,11.80797376
46143,116.0,132,8,0,7,0,0.8405797101449275,0.275729265,Geron Christian,T,78,315,10.75,35.0,5.33,19,0.0,0,0.0,0.0,8,0,7,0,138,-25.25869313,-0.023522727,5.260902022960427,4.918269703,9.10797976,12.74397168
43302,106.0,119,5,2,5,0,0.8688524590163934,0.275729265,Laremy Tunsil,T,77,313,10.0,34.25,0.0,34,28.5,111,0.0,0.0,5,2,5,0,122,20.76958053,-0.023529412000000003,5.0467182665161845,4.843692664,8.801980440000003,10.5299766
46102,166.5,232,10,4,9,0,0.6686746987951807,0.269975984,Austin Corbett,G,76,305,10.5,33.13,5.15,19,28.0,106,4.5,7.87,10,4,9,0,249,99.77726765,-0.023728448,5.753701234730929,3.7722404210000002,11.681974040000002,8.06398208
53442,240.0,266,14,2,9,2,0.8759124087591241,0.270168438,Rashawn Slater,T,75,305,10.5,33.0,4.91,33,33.0,112,4.45,7.48,14,2,9,2,274,37.22416075,-0.023778195,5.582876091309546,4.649764892,9.59397868,12.581972040000002
40089,119.5,161,10,1,4,0,0.7155688622754491,0.257315638,Oday Aboushi,G,77,315,10.63,33.78,5.45,17,23.5,100,4.84,7.92,10,1,4,0,167,29.34540392,-0.02378882,5.601584447654755,3.5768266630000003,8.729980600000001,7.6319830400000015
52504,206.5,224,7,2,21,2,0.8939393939393939,0.278329396,Lucas Niang,T,79,328,10.5,34.25,0.0,0,0.0,0,0.0,0.0,7,2,21,2,231,60.19213811,-0.023794642999999997,5.281019078783173,4.989658333,9.03597992,12.40197244
52486,170.5,273,17,0,12,1,0.5899653979238755,0.257315638,Matt Hennessy,C,76,290,10.0,32.25,5.18,23,30.0,110,4.6,7.45,17,0,12,1,289,24.5011777,-0.023901099,5.1207836247541385,4.495856338,9.9899778,14.56196764
46078,188.0,214,8,3,12,2,0.8584474885844748,0.270168438,Mike McGlinchey,T,80,315,10.0,34.0,0.0,24,28.5,105,0.0,0.0,8,3,12,2,219,43.77259907,-0.024205607,5.5440715097960185,4.778993203,9.75597832,8.135981919999999
39684,182.5,254,10,2,18,3,0.6734317343173432,0.257315638,Greg Van Roten,G,75,305,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10,2,18,3,271,-18.88874774,-0.024251968999999998,5.479006406977936,3.969787829,10.745976120000002,12.27597272
