Unnamed: 0,blockPlayer,totalRushPlayers,defWin,defHit,defHurry,defSack,playCount,displayName,officialPosition,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,height,weight
79,52466,157.5,13,3,15,2,254,Ezra Cleveland,G,9.0,33.38,4.93,30.0,30.0,111.0,4.46,7.26,78,310
80,38553,217.5,20,1,10,4,257,Riley Reiff,T,10.13,33.25,5.16,23.0,26.5,98.0,4.75,7.87,78,305
82,41619,157.0,12,2,8,3,255,Trey Hopkins,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,316
83,43045,169.0,12,0,6,1,258,Quinton Spain,G,9.75,35.0,5.36,28.0,29.0,103.0,4.75,7.88,76,330
84,47794,219.5,17,4,9,3,258,Jonah Williams,T,10.13,33.625,5.09,23.0,28.0,100.0,4.79,8.01,76,305
94,43453,202.0,13,5,17,0,326,Halapoulivaati Vaitai,G,10.63,34.25,5.26,23.0,29.0,113.0,5.0,8.26,78,320
95,46089,78.0,2,1,3,0,136,Frank Ragnow,C,9.38,33.13,4.99,26.0,33.5,115.0,4.51,8.04,77,311
97,48455,276.0,33,4,30,3,328,Matt Nelson,T,9.38,34.875,5.15,15.0,30.5,111.0,4.61,7.45,79,299
98,52483,229.0,15,7,18,2,328,Jonah Jackson,G,10.5,33.5,5.23,28.0,26.0,98.0,5.02,7.83,76,305
99,53436,290.0,17,6,18,4,326,Penei Sewell,T,10.375,33.25,5.1,30.0,28.0,109.0,4.68,7.76,78,325
100,34472,124.5,4,1,1,1,218,Alex Mack,C,10.75,33.0,5.17,20.0,28.5,106.0,4.75,7.31,76,311
101,35443,144.5,6,3,5,0,175,Trent Williams,T,9.75,34.25,4.81,23.0,34.5,113.0,4.63,7.64,77,320
102,42371,148.5,8,1,5,0,219,Laken Tomlinson,G,10.13,33.63,5.33,25.0,31.5,103.0,4.87,8.17,75,312
103,45069,147.0,9,3,12,0,219,Daniel Brunskill,G,9.88,33.88,5.2,17.0,28.0,106.0,4.84,7.9,77,260
104,46078,188.0,8,3,12,2,219,Mike McGlinchey,T,10.0,34.0,0.0,24.0,28.5,105.0,0.0,0.0,80,315
112,37213,82.5,2,0,4,1,106,Marcus Cannon,T,9.13,34.0,5.26,33.0,30.5,105.0,4.97,8.07,78,335
113,41293,97.0,5,1,7,1,175,Justin Britt,C,10.25,33.5,5.19,23.0,23.0,99.0,4.69,8.14,78,315
115,43302,106.0,5,2,5,0,122,Laremy Tunsil,T,10.0,34.25,0.0,34.0,28.5,111.0,0.0,0.0,77,313
116,47806,158.0,15,1,16,1,251,Tytus Howard,T,10.63,34.0,5.05,21.0,29.5,103.0,4.87,8.34,77,322
117,47838,148.5,10,6,13,2,230,Max Scharping,G,10.0,33.625,0.0,27.0,28.0,108.0,4.69,7.77,78,325
118,41322,90.0,5,2,4,1,163,Brandon Linder,G,10.25,34.5,5.35,30.0,26.5,99.0,4.71,7.77,78,315
119,41939,166.5,8,1,2,0,262,Andrew Norwell,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,325
120,42410,75.0,3,1,9,1,109,A.J. Cann,G,10.25,32.63,5.18,26.0,32.5,109.0,0.0,0.0,75,325
121,44846,227.5,12,5,18,1,264,Cam Robinson,T,10.5,35.5,5.15,0.0,26.0,106.0,4.82,7.81,78,320
122,47818,222.5,15,2,15,1,264,Jawaan Taylor,T,10.0,35.5,0.0,24.0,0.0,0.0,0.0,0.0,77,312
128,46143,116.0,8,0,7,0,138,Geron Christian,T,10.75,35.0,5.33,19.0,0.0,0.0,0.0,0.0,78,315
132,42477,135.0,5,7,12,2,195,Mark Glowinski,G,9.75,33.13,5.2,31.0,29.5,113.0,4.58,7.56,76,310
133,43307,148.0,5,3,9,2,258,Ryan Kelly,C,9.63,33.63,5.03,26.0,30.0,103.0,4.59,7.58,76,309
134,44943,102.0,7,3,11,3,118,Julien Davenport,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,325
135,46075,103.5,7,2,3,1,153,Quenton Nelson,G,10.38,33.75,0.0,35.0,26.5,105.0,4.62,7.65,77,330
136,46106,79.5,5,1,3,1,88,Braden Smith,T,9.38,32.25,5.22,35.0,33.5,113.0,4.77,7.81,78,315
138,33107,192.0,9,5,9,6,233,Duane Brown,T,10.0,34.25,5.09,24.0,27.5,105.0,4.52,7.58,76,315
139,41310,149.0,4,0,13,0,233,Gabe Jackson,G,10.0,33.75,5.34,30.0,29.0,108.0,4.78,8.25,75,336
140,43447,142.0,6,2,8,2,174,Brandon Shell,T,10.75,34.75,5.22,22.0,30.5,112.0,4.62,7.62,77,324
141,45056,106.0,10,2,9,2,197,Kyle Fuller (G),G,9.38,32.88,5.24,23.0,26.0,96.0,4.84,7.71,77,320
142,52477,118.5,10,5,4,1,188,Damien Lewis,G,10.25,33.0,5.24,27.0,30.0,108.0,0.0,0.0,75,332
152,35472,138.0,6,1,7,2,208,Rodger Saffold,G,9.38,33.63,5.21,27.0,29.5,113.0,4.67,7.42,77,325
153,38629,158.5,7,3,10,1,272,Ben Jones,C,9.63,32.5,5.35,29.0,30.5,105.0,4.74,7.95,75,308
154,40124,231.0,15,6,10,4,276,David Quessenberry,G,10.63,34.38,5.08,25.0,29.5,112.0,4.45,7.49,77,310
155,41237,160.0,6,3,6,2,182,Taylor Lewan,T,9.25,33.88,4.87,29.0,30.5,116.0,4.49,7.39,79,309
156,47865,170.5,9,4,19,4,264,Nate Davis,G,9.5,33.13,5.23,23.0,26.0,107.0,4.83,7.94,75,316
157,37130,83.0,3,0,0,0,143,Rodney Hudson,C,9.38,32.5,5.27,27.0,25.5,95.0,4.96,8.03,74,315
158,38779,123.0,8,1,6,2,142,Kelvin Beachum,T,9.38,33.25,5.38,19.0,28.5,101.0,4.8,7.79,75,308
159,39965,151.0,3,1,12,0,218,Justin Pugh,G,10.25,32.08,5.14,22.0,28.5,103.0,4.63,7.45,77,311
160,42367,205.5,15,1,14,3,235,D.J. Humphries,T,10.0,33.63,5.12,26.0,31.0,104.0,4.64,7.87,77,307
162,52480,160.5,9,1,14,5,228,Josh Jones,G,10.13,33.88,5.27,24.0,28.5,109.0,0.0,0.0,79,310
172,40089,119.5,10,1,4,0,167,Oday Aboushi,G,10.63,33.78,5.45,17.0,23.5,100.0,4.84,7.92,77,315
173,41390,145.5,4,0,4,0,274,Corey Linsley,C,9.88,32.0,5.24,36.0,27.0,107.0,4.53,7.46,75,301
174,53442,240.0,14,2,9,2,274,Rashawn Slater,T,10.5,33.0,4.91,33.0,33.0,112.0,4.45,7.48,75,305
175,41959,176.0,11,4,7,2,274,Matt Feiler,G,9.5,32.0,5.37,36.0,26.5,102.0,4.86,8.13,78,330
177,41475,252.5,10,2,14,3,298,Charles Leno,T,10.13,34.38,5.21,21.0,29.0,108.0,4.4,7.57,75,305
178,42348,79.0,2,0,5,0,113,Brandon Scherff,G,11.0,33.38,5.05,23.0,32.5,107.0,4.57,7.18,77,315
179,42352,207.5,4,3,10,2,296,Ereck Flowers,G,9.88,34.5,5.31,37.0,27.0,101.0,0.0,0.0,78,329
180,45012,164.0,8,2,8,0,273,Chase Roullier,C,9.5,32.25,5.54,19.0,26.5,97.0,4.47,7.6,76,312
181,53480,129.0,6,2,8,1,148,Samuel Cosmi,T,10.25,33.0,4.87,36.0,30.0,117.0,4.39,7.35,77,295
187,45630,210.0,17,7,22,2,247,Storm Norton,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,317
189,40070,150.0,6,1,4,1,249,J.C. Tretter,C,10.13,33.38,5.09,29.0,29.5,109.0,4.69,7.48,76,307
190,41264,168.0,2,0,6,1,249,Joel Bitonio,G,9.63,33.88,4.97,22.0,32.0,113.0,4.44,7.37,76,320
191,43297,125.0,9,0,6,2,153,Jack Conklin,T,10.38,35.0,5.0,25.0,30.0,103.0,4.57,7.63,78,308
192,46235,170.5,10,0,14,1,249,Wyatt Teller,G,10.25,34.0,5.24,30.0,29.0,114.0,4.84,7.45,76,315
193,52418,125.0,12,3,16,0,149,Jedrick Wills,T,10.0,34.25,5.05,0.0,34.5,113.0,4.84,0.0,77,320
195,43367,219.5,6,0,10,0,339,Joe Thuney,G,9.63,32.25,4.95,28.0,28.5,110.0,4.54,7.47,77,308
196,46152,295.0,13,9,11,3,339,Orlando Brown,T,9.75,35.0,5.85,14.0,19.5,82.0,5.38,7.87,80,345
197,52504,206.5,7,2,21,2,231,Lucas Niang,T,10.5,34.25,0.0,0.0,0.0,0.0,0.0,0.0,79,328
198,53492,170.0,4,1,6,1,339,Creed Humphrey,C,9.625,32.5,5.11,29.0,33.0,112.0,4.49,7.5,77,316
199,53655,231.5,15,3,15,4,339,Trey Smith,G,10.0,33.75,5.11,32.0,31.0,112.0,4.82,7.43,78,325
209,46092,205.5,12,5,8,3,237,Isaiah Wynn,T,8.5,33.38,0.0,0.0,0.0,0.0,0.0,0.0,74,310
210,42883,176.5,9,3,7,0,286,David Andrews,C,10.0,32.125,5.12,27.0,30.0,108.0,4.78,8.12,75,300
211,52590,166.5,11,4,5,1,232,Michael Onwenu,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,350
212,42924,226.0,21,8,26,3,292,Jesse Davis,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,325
213,47861,66.5,3,0,5,0,116,Michael Deiter,C,10.75,33.13,5.23,21.0,28.0,105.0,4.81,7.88,78,310
214,52447,200.5,8,2,16,1,309,Robert Hunt,G,10.75,33.5,0.0,0.0,0.0,0.0,0.0,0.0,77,322
216,53471,235.0,27,2,22,6,282,Liam Eichenberg,T,9.625,32.375,0.0,33.0,26.5,105.0,4.57,7.53,78,308
217,42474,149.0,6,2,4,1,231,Shaquille Mason,G,9.5,32.125,5.27,25.0,32.0,110.0,4.65,7.53,73,310
218,52603,148.5,21,3,12,1,175,Justin Herron,T,8.88,33.5,5.26,27.0,33.0,105.0,4.88,8.41,77,290
228,40023,105.5,2,2,8,0,127,Terron Armstead,T,9.25,34.08,4.71,31.0,34.5,112.0,4.72,7.62,77,304
229,42356,84.0,9,2,8,3,127,Andrus Peat,G,10.63,34.38,5.18,0.0,31.0,105.0,4.62,8.01,79,316
230,44844,168.0,6,2,17,3,203,Ryan Ramczyk,T,10.88,33.75,0.0,25.0,0.0,0.0,4.82,0.0,78,314
231,47831,47.0,2,1,0,0,81,Erik McCoy,C,9.63,33.0,4.89,29.0,31.0,107.0,4.62,8.28,76,315
232,52432,132.0,7,1,8,2,203,Cesar Ruiz,G,11.0,33.13,5.08,28.0,33.0,113.0,4.64,7.91,75,319
233,52666,102.0,6,4,7,0,155,Calvin Throckmorton,T,9.5,32.5,5.57,23.0,27.0,97.0,4.98,8.07,77,318
234,41296,193.0,14,2,14,2,226,Billy Turner,T,10.0,34.0,5.16,25.0,28.0,108.0,4.71,7.92,77,310
235,44068,80.0,4,1,5,0,139,Lucas Patrick,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,313
236,47827,108.5,6,3,5,2,133,Elgton Jenkins,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,310
237,53491,62.5,2,0,5,0,115,Josh Myers,C,10.375,32.0,0.0,29.0,0.0,119.0,0.0,0.0,77,312
238,53571,146.0,9,1,6,4,226,Royce Newman,T,9.0,33.75,5.15,23.0,28.0,104.0,4.75,7.91,77,305
239,41532,97.0,0,0,4,1,126,James Hurst,T,10.13,33.75,5.59,20.0,22.0,0.0,4.73,0.0,77,310
246,37090,227.0,18,6,17,3,279,Nate Solder,T,9.88,35.5,4.96,21.0,32.0,110.0,4.34,7.44,80,325
247,46103,200.5,12,1,12,3,299,Will Hernandez,G,9.88,32.0,5.15,37.0,24.0,104.0,4.7,7.59,74,327
248,52412,149.5,5,3,6,0,166,Andrew Thomas,T,10.25,36.13,5.22,21.0,30.5,109.0,4.66,7.58,77,326
251,38642,241.5,11,4,14,5,292,Bobby Massie,T,9.0,35.0,5.18,22.0,27.5,103.0,4.95,7.7,78,325
252,44832,239.0,10,4,8,5,282,Garett Bolles,T,9.38,34.0,4.95,0.0,28.0,115.0,4.55,7.29,77,300
253,47824,165.0,9,3,8,1,245,Dalton Risner,G,10.25,34.0,5.3,23.0,28.5,110.0,4.52,7.69,77,312
254,52491,169.5,5,5,8,3,292,Lloyd Cushenberry,C,10.38,34.13,5.27,25.0,0.0,0.0,0.0,0.0,76,315
255,43384,134.0,5,2,9,2,206,Graham Glasgow,G,10.75,33.63,5.13,23.0,25.0,106.0,4.63,7.63,78,310
263,52507,111.5,6,1,5,1,147,Matt Peart,T,9.5,36.63,5.06,26.0,30.0,113.0,4.92,8.01,79,303
264,52551,64.5,5,0,7,1,99,Ben Bredeson,G,10.13,31.13,0.0,0.0,0.0,0.0,0.0,0.0,76,325
267,29550,192.0,9,3,8,3,224,Jason Peters,T,9.38,33.13,4.99,21.0,29.0,115.0,4.75,7.7,76,328
268,43320,104.5,8,0,3,2,129,Germain Ifedi,T,10.75,36.0,5.27,24.0,32.5,109.0,4.75,0.0,77,325
269,43345,164.0,7,0,8,3,248,Cody Whitehair,G,10.13,32.38,5.02,16.0,25.5,110.0,4.58,7.32,75,309
270,46108,157.0,5,1,14,1,248,James Daniels,G,9.5,33.75,0.0,21.0,30.5,108.0,4.4,7.29,75,305
271,48159,156.5,10,0,11,1,248,Sam Mustipher,C,9.0,32.125,5.63,20.0,26.5,101.0,4.84,8.25,74,311
272,30869,180.0,10,2,5,1,217,Andrew Whitworth,T,10.13,35.0,5.17,28.0,30.5,112.0,4.83,8.23,79,330
273,42400,214.5,15,4,4,1,249,Rob Havenstein,T,9.88,33.75,5.46,16.0,28.5,96.0,4.87,8.28,80,328
274,46102,166.5,10,4,9,0,249,Austin Corbett,G,10.5,33.13,5.15,19.0,28.0,106.0,4.5,7.87,76,305
275,46180,145.0,9,1,8,3,249,Brian Allen,C,9.25,32.38,5.34,27.0,26.5,99.0,4.71,7.81,74,302
276,47952,171.5,9,1,11,1,251,David Edwards,G,9.75,33.38,5.28,16.0,25.5,99.0,4.77,7.69,78,308
285,46084,230.0,10,1,11,0,264,Kolton Miller,T,10.75,34.125,4.91,24.0,31.5,121.0,4.49,7.34,80,325
286,48235,152.0,9,1,8,0,264,Andre James,C,10.0,32.0,5.32,21.0,29.0,105.0,4.84,8.0,76,300
287,52517,169.0,12,3,15,1,264,John Simpson,G,11.25,34.13,5.24,34.0,30.0,107.0,4.87,8.03,76,330
288,53446,202.5,31,8,14,4,243,Alex Leatherwood,T,9.5,33.875,5.01,0.0,34.5,118.0,4.65,7.45,77,305
289,44972,118.5,7,1,4,0,168,Jermaine Eluemunor,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,335
290,38557,179.5,4,0,10,0,257,Kevin Zeitler,G,10.25,32.75,5.32,32.0,29.0,101.0,4.61,7.77,76,315
291,41222,212.0,16,6,23,5,252,Alejandro Villanueva,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,320
294,46284,156.5,5,1,8,2,253,Bradley Bozeman,C,9.75,31.25,5.46,27.0,24.0,97.0,5.17,8.25,77,317
300,47906,141.0,5,1,5,1,205,Ben Powers,G,9.88,33.75,0.0,21.0,29.0,97.0,4.83,0.0,76,310
303,48220,155.0,9,1,7,2,198,Patrick Mekari,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,308
304,46090,165.0,6,4,7,1,259,Billy Price,C,9.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,76,312
307,42424,150.0,8,0,17,3,221,John Miller,G,10.25,33.25,5.33,29.0,27.0,104.0,4.75,8.2,75,315
309,53499,65.0,9,2,8,2,81,Brady Christensen,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,297
318,48485,108.0,15,1,7,2,124,Blake Hance,G,10.13,32.125,5.29,27.0,27.0,107.0,4.69,7.65,77,310
319,39947,181.0,12,6,11,5,209,Eric Fisher,T,10.5,34.48,5.05,27.0,28.5,116.0,4.44,7.59,79,315
321,46275,90.5,4,2,4,1,101,Matt Pryor,T,11.5,35.5,5.6,23.0,24.5,96.0,4.9,7.87,79,332
324,52589,57.0,1,3,7,2,86,Netane Muti,G,10.63,31.75,0.0,44.0,0.0,0.0,0.0,0.0,75,307
326,52524,83.5,3,2,5,1,128,Ben Bartch,T,9.0,32.88,0.0,0.0,0.0,0.0,0.0,0.0,78,305
328,52426,216.0,16,5,29,1,290,Austin Jackson,T,10.25,34.13,5.07,27.0,31.0,115.0,0.0,7.95,78,310
339,53466,144.0,7,5,14,1,214,Landon Dickerson,G,10.375,33.25,0.0,0.0,0.0,106.0,0.0,0.0,78,325
340,47805,144.0,3,0,14,1,161,Andre Dillard,T,10.0,33.5,4.96,24.0,29.0,118.0,4.4,7.44,77,315
345,46134,87.5,7,4,10,1,104,Brandon Parker,T,9.75,35.0,5.37,21.0,28.5,113.0,4.68,7.82,80,320
353,41242,138.5,10,1,4,0,208,Zack Martin,G,9.5,32.88,5.22,29.0,28.0,104.0,4.59,7.65,76,315
354,52938,171.5,13,3,8,0,208,Terence Steele,T,9.5,35.13,5.03,27.0,27.5,106.0,5.08,0.0,78,310
369,52600,129.0,5,1,9,2,198,Jon Runyan,G,9.13,33.25,5.08,24.0,30.5,107.0,4.69,7.57,77,321
373,43484,113.5,8,2,8,1,184,Wes Schweitzer,G,10.5,32.625,5.15,28.0,27.5,108.0,4.73,7.8,77,314
380,42476,65.5,1,0,2,0,116,Max Garcia,C,10.25,33.13,5.24,30.0,28.0,103.0,5.12,8.18,76,309
389,53475,118.5,10,4,7,0,173,Jackson Carman,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,345
393,42765,116.5,7,3,10,1,168,Chris Reed,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,320
401,48181,76.0,5,2,2,2,93,Yosuah Nijman,T,10.13,34.125,4.88,27.0,30.5,114.0,4.5,8.07,79,314
412,41563,93.5,4,2,4,0,112,Cornelius Lucas,T,10.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,80,328
414,46679,118.5,1,0,4,1,190,Evan Brown,C,10.0,32.5,5.03,36.0,36.0,113.0,4.46,7.87,74,302
417,42954,67.5,4,0,2,1,116,Greg Mancz,C,10.0,32.75,5.08,0.0,0.0,0.0,0.0,0.0,76,310
421,43695,89.5,2,2,8,1,142,Matt Skura,C,10.13,33.375,5.39,27.0,24.0,103.0,4.76,7.89,75,313
425,52553,109.0,1,3,9,0,151,Jack Driscoll,T,9.88,33.0,5.02,23.0,29.5,114.0,0.0,0.0,77,296
429,39146,94.0,8,1,4,1,109,Mike Remmers,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,310
442,43510,97.0,3,2,3,0,143,Ted Karras,C,9.5,32.5,5.34,32.0,26.5,106.0,4.7,8.15,76,305
444,41324,75.5,5,1,2,1,109,Michael Schofield,G,9.63,34.0,5.01,0.0,24.0,92.0,4.57,7.62,78,301
448,52534,105.5,11,0,7,2,136,Charlie Heck,T,10.25,34.13,5.16,21.0,28.0,112.0,4.86,8.02,80,315
454,41665,63.5,3,0,5,0,101,Tyler Shatley,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,310
456,53452,71.0,7,1,1,1,90,Christian Darrisaw,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,314
473,47919,73.5,4,1,4,3,105,Michael Jordan,G,10.0,34.25,5.27,19.0,32.5,116.0,4.71,7.71,78,315
480,41630,57.5,4,2,3,1,97,Justin McCray,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,317
498,42565,49.5,3,0,4,0,77,Austin Reiter,C,9.5,32.0,5.17,0.0,34.0,107.0,4.53,7.65,75,300
