Unnamed: 0,blockPlayer,totalRushPlayers,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,playCount,displayName,officialPosition,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,height,weight,epa,average_epa,actualSCRT,average_distance_x,average_gos,max_speed,max_accel,average_distance_y,average_distance,RPB,deltaSCRT,predictedSCRT,team
38,42445,207.5,-9,-6,-11,-1,251,Daryl Williams,T,9.75,35.0,5.34,27.0,26.0,97.0,5.15,8.18,78,330,58.17790034927458,0.23178446354292664,0.02545816733067729,5.677325802804295,3.915517038,9.79197824,8.11798196,5.677325802804295,5.677325802804295,0.8266932270916335,0.05168290535729202,-0.026224738026614725,BUF
40,44875,227.0,-8,-3,-10,-1,252,Dion Dawkins,T,9.88,35.0,5.11,26.0,26.0,106.0,4.78,7.3,77,320,59.46027497273903,0.23595347211404374,0.01900793650793651,5.618578879842854,4.644480588,9.66597852,8.837980360000003,5.618578879842854,5.618578879842854,0.9007936507936508,0.04225851926692763,-0.023250582758991115,BUF
41,47821,87.0,-5,-3,-14,-1,123,Cody Ford,G,9.75,34.0,5.21,19.0,28.5,104.0,4.87,8.27,75,329,17.76292377312012,0.14441401441561075,0.03459349593495935,5.823433682469672,3.3367660569999997,10.313977080000004,7.775982720000003,5.823433682469672,5.823433682469672,0.7073170731707317,0.05346772529459714,-0.01887422935963779,BUF
42,41321,152.5,-8,0,-7,-1,231,Trai Turner,G,9.5,34.0,4.93,25.0,27.5,102.0,4.77,8.16,75,315,8.877270384624444,0.03842974192478114,0.014307359307359309,4.870837832624884,3.6771855039999997,8.387981360000001,7.901982440000001,4.870837832624884,4.870837832624884,0.6601731601731602,0.034144086730983944,-0.019836727423624634,PIT
43,46161,138.0,-10,-3,-4,0,173,Chukwuma Okorafor,T,10.25,34.5,5.31,19.0,23.5,102.0,4.8,7.87,78,320,13.91099086916692,0.08041035184489549,0.026763005780346818,5.041549659615127,4.814061712,8.945980120000002,8.06398208,5.041549659615127,5.041549659615127,0.7976878612716763,0.05481001274435454,-0.028047006964007727,PIT
47,53557,206.0,-25,-6,-15,-3,230,Dan Moore,T,10.25,34.5,5.21,28.0,30.5,110.0,4.73,7.56,77,315,12.080467345199207,0.05252377106608349,0.05239130434782609,4.267544240974344,5.126933823,9.43197904,8.369981400000002,4.267544240974344,4.267544240974344,0.8956521739130435,0.08123166033999901,-0.028840355992172922,PIT
52,53522,86.0,-10,-1,-7,0,100,Spencer Brown,T,10.375,34.75,4.94,29.0,31.5,117.0,4.4,6.96,81,321,34.16463885926395,0.3416463885926395,0.04115,6.036587284200495,4.4349075,12.959971200000002,12.27597272,6.036587284200495,6.036587284200495,0.86,0.06566539933594476,-0.024515399335944765,BUF
55,43433,155.0,-10,0,-9,-1,271,Connor McGovern,C,10.38,32.88,5.11,33.0,33.0,109.0,4.65,7.5,76,306,-18.88874773871654,-0.06970017615762561,0.015147601476014762,5.810041799351075,4.611105611,12.56397208,10.511976640000002,5.810041799351075,5.810041799351075,0.5719557195571956,0.026212836474147048,-0.011065234998132285,NYJ
58,53443,178.0,-7,-3,-16,-1,271,Alijah Vera-Tucker,G,9.625,32.125,5.13,32.0,32.0,106.0,4.63,7.7,76,310,-18.88874773871654,-0.06970017615762561,0.018653136531365317,5.9269375446969095,3.966942654,9.73797836,8.441981240000002,5.9269375446969095,5.9269375446969095,0.6568265682656826,0.03331142651086139,-0.014658289979496076,NYJ
59,41436,174.0,-4,-2,-12,-3,294,Matt Paradis,C,9.88,32.375,5.34,23.0,26.0,102.0,4.46,7.6,75,300,-8.405300201370359,-0.02858945646724612,0.012789115646258505,5.440483918827368,4.216757791,8.6399808,9.953977880000002,5.440483918827368,5.440483918827368,0.5918367346938775,0.02740642699252134,-0.014617311346262835,CAR
60,42362,183.5,-14,-4,-16,-1,216,Cameron Erving,T,10.38,34.13,5.15,30.0,30.5,112.0,4.63,7.48,77,313,29.950369669263893,0.1386591188391847,0.035138888888888886,4.997065810275734,4.5069028630000005,9.1799796,9.7199784,4.997065810275734,4.997065810275734,0.8495370370370371,0.059590815763002285,-0.0244519268741134,CAR
61,44876,247.5,-16,-2,-16,0,294,Taylor Moton,T,10.63,34.13,5.18,23.0,30.5,109.0,4.58,7.73,77,325,-8.405300201370359,-0.02858945646724612,0.024489795918367342,4.835695551730869,4.760193503,9.64797856,13.211970640000002,4.835695551730869,4.835695551730869,0.8418367346938775,0.05062084085717195,-0.02613104493880461,CAR
63,47995,117.0,-11,-3,-5,-2,176,Dennis Daley,G,9.5,33.38,5.23,20.0,26.5,103.0,4.92,7.95,78,324,-0.8203408505264971,-0.004661027559809642,0.030852272727272725,5.144081707115466,3.505506156,10.619976400000002,11.28597492,5.144081707115466,5.144081707115466,0.6647727272727273,0.05371714340268886,-0.022864870675416142,CAR
74,41295,205.5,-11,-5,-15,-2,244,Morgan Moses,T,9.88,35.38,5.35,0.0,21.5,104.0,4.95,7.93,78,330,-12.49405240190251,-0.05120513279468242,0.02942622950819672,5.664656092542046,5.1030982069999995,11.03397548,9.39597912,5.664656092542046,5.664656092542046,0.8422131147540983,0.06027871838471159,-0.03085248887651487,NYJ
77,47801,140.5,-6,-7,-11,-2,254,Garrett Bradbury,C,10.5,31.75,4.92,34.0,31.0,104.0,4.53,7.41,75,305,47.39419064777106,0.1865913017628782,0.02391732283464567,5.1461281390496625,4.1108694130000005,8.62198084,9.52197884,5.1461281390496625,5.1461281390496625,0.5531496062992126,0.03389440982203355,-0.009977086987387881,MIN
78,47976,174.0,-11,-3,-17,0,254,Olisaemeka Udoh,T,10.0,35.375,5.05,26.0,28.5,105.0,5.05,7.88,77,323,47.39419064777106,0.1865913017628782,0.02429133858267717,5.109906968246637,3.571210174,9.86397808,9.6299786,5.109906968246637,5.109906968246637,0.6850393700787402,0.0447051992411764,-0.020413860658499233,MIN
79,52466,157.5,-13,-3,-15,-2,254,Ezra Cleveland,G,9.0,33.38,4.93,30.0,30.0,111.0,4.46,7.26,78,310,47.39419064777106,0.1865913017628782,0.027519685039370082,5.358096320612616,3.2474954780000003,10.475976720000002,12.54597212,5.358096320612616,5.358096320612616,0.6200787401574803,0.043575908548647777,-0.016056223509277698,MIN
80,38553,217.5,-20,-1,-10,-4,257,Riley Reiff,T,10.13,33.25,5.16,23.0,26.5,98.0,4.75,7.87,78,305,66.35089965981778,0.25817470684754,0.032101167315175094,5.2077745442412136,4.536424578,10.04397768,11.0699754,5.2077745442412136,5.2077745442412136,0.8463035019455253,0.06247805957515015,-0.030376892259975058,CIN
83,43045,169.0,-12,0,-6,-1,258,Quinton Spain,G,9.75,35.0,5.36,28.0,29.0,103.0,4.75,7.88,76,330,65.49632538228643,0.253861726287932,0.01717054263565892,4.99152799567022,3.481164885,8.873980280000003,11.84397368,4.99152799567022,4.99152799567022,0.6550387596899225,0.033853278721283915,-0.016682736085624997,CIN
84,47794,219.5,-17,-4,-9,-3,258,Jonah Williams,T,10.13,33.625,5.09,23.0,28.0,100.0,4.79,8.01,76,305,65.49632538228643,0.253861726287932,0.03193798449612403,4.717309835143844,4.931922185,10.763976080000004,9.305979320000002,4.717309835143844,4.717309835143844,0.8507751937984496,0.06137078568471903,-0.029432801188594995,CIN
94,43453,202.0,-13,-5,-17,0,326,Halapoulivaati Vaitai,G,10.63,34.25,5.26,23.0,29.0,113.0,5.0,8.26,78,320,-34.62128809419007,-0.10620027022757687,0.023251533742331288,4.9111324881082785,3.96619147,9.161979640000002,15.497965560000004,4.9111324881082785,4.9111324881082785,0.6196319018404908,0.047049751738787685,-0.0237982179964564,DET
95,46089,78.0,-2,-1,-3,0,136,Frank Ragnow,C,9.38,33.13,4.99,26.0,33.5,115.0,4.51,8.04,77,311,5.501743179522278,0.04045399396707558,0.009522058823529413,5.7208090875261295,4.303535213,9.10797976,11.969973400000002,5.7208090875261295,5.7208090875261295,0.5735294117647058,0.026814223722607583,-0.01729216489907817,DET
97,48455,276.0,-33,-4,-30,-3,328,Matt Nelson,T,9.38,34.875,5.15,15.0,30.5,111.0,4.61,7.45,79,299,-35.207362610483656,-0.10733952015391357,0.04608231707317072,4.907470853455092,5.111528731,9.57597872,13.08597092,4.907470853455092,4.907470853455092,0.8414634146341463,0.07865109963119749,-0.03256878255802677,DET
98,52483,229.0,-15,-7,-18,-2,328,Jonah Jackson,G,10.5,33.5,5.23,28.0,26.0,98.0,5.02,7.83,76,305,-35.207362610483656,-0.10733952015391357,0.028917682926829263,5.157111896543209,3.6363908460000003,8.981980040000002,11.303974880000002,5.157111896543209,5.157111896543209,0.698170731707317,0.04954847934064273,-0.02063079641381347,DET
99,53436,290.0,-17,-6,-18,-4,326,Penei Sewell,T,10.375,33.25,5.1,30.0,28.0,109.0,4.68,7.76,78,325,-34.62128809419007,-0.10620027022757687,0.03096625766871165,4.81086340491113,4.708114538,10.85397588,11.4299746,4.81086340491113,4.81086340491113,0.8895705521472392,0.059276099672291485,-0.02830984200357984,DET
100,34472,124.5,-4,-1,-1,-1,218,Alex Mack,C,10.75,33.0,5.17,20.0,28.5,106.0,4.75,7.31,76,311,44.3295121043359,0.203346385799706,0.00878440366972477,5.4899263383778445,4.513434272,10.349977,7.2179839600000015,5.4899263383778445,5.4899263383778445,0.5711009174311926,0.021608548679986003,-0.012824145010261235,SF
101,35443,144.5,-6,-3,-5,0,175,Trent Williams,T,9.75,34.25,4.81,23.0,34.5,113.0,4.63,7.64,77,320,50.67630624681017,0.28957889283891525,0.02002857142857143,5.097922318950436,4.812872497,8.729980600000001,16.901962440000002,5.097922318950436,5.097922318950436,0.8257142857142857,0.04491464527769503,-0.0248860738491236,SF
102,42371,148.5,-8,-1,-5,0,219,Laken Tomlinson,G,10.13,33.63,5.33,25.0,31.5,103.0,4.87,8.17,75,312,43.77259907342,0.19987488161379,0.015136986301369863,5.278234718083949,3.920095367,9.46797896,14.90396688,5.278234718083949,5.278234718083949,0.678082191780822,0.03487565113233218,-0.019738664830962316,SF
103,45069,147.0,-9,-3,-12,0,219,Daniel Brunskill,G,9.88,33.88,5.2,17.0,28.0,106.0,4.84,7.9,77,260,43.77259907342,0.19987488161379,0.023219178082191785,5.479551122362653,3.9076697360000003,8.747980560000002,10.8899758,5.479551122362653,5.479551122362653,0.6712328767123288,0.05221362886228881,-0.028994450780097023,SF
112,37213,82.5,-2,0,-4,-1,106,Marcus Cannon,T,9.13,34.0,5.26,33.0,30.5,105.0,4.97,8.07,78,335,3.3988992603654262,0.03206508736193798,0.011226415094339623,5.188996490107441,4.638154358,9.07197984,9.089979800000002,5.188996490107441,5.188996490107441,0.7783018867924528,0.034575700460834316,-0.023349285366494693,HOU
113,41293,97.0,-5,-1,-7,-1,175,Justin Britt,C,10.25,33.5,5.19,23.0,23.0,99.0,4.69,8.14,78,315,0.8806185000993714,0.005032105714853551,0.015942857142857144,5.346663770825743,3.89535498,9.37797916,9.39597912,5.346663770825743,5.346663770825743,0.5542857142857143,0.036078674080370125,-0.02013581693751298,HOU
116,47806,158.0,-15,-1,-16,-1,251,Tytus Howard,T,10.63,34.0,5.05,21.0,29.5,103.0,4.87,8.34,77,322,-7.707558207386213,-0.03070740321667814,0.02667330677290837,5.163822548158885,3.635033574,7.721982840000003,11.32197484,5.163822548158885,5.163822548158885,0.6294820717131474,0.049049444148408804,-0.022376137375500434,HOU
117,47838,148.5,-10,-6,-13,-2,230,Max Scharping,G,10.0,33.625,0.0,27.0,28.0,108.0,4.69,7.77,78,325,3.7186661396431377,0.016168113650622342,0.030804347826086955,5.048591633678676,3.871592187,9.28797936,12.40197244,5.048591633678676,5.048591633678676,0.6456521739130435,0.05055345790073708,-0.019749110074650127,HOU
118,41322,90.0,-5,-2,-4,-1,163,Brandon Linder,G,10.25,34.5,5.35,30.0,26.5,99.0,4.71,7.77,78,315,-2.9137683374016965,-0.017875879370562554,0.01782208588957055,5.763071697363246,4.160902668,8.85598032,10.38597692,5.763071697363246,5.763071697363246,0.5521472392638037,0.03289143985404762,-0.015069353964477065,JAX
121,44846,227.5,-12,-5,-18,-1,264,Cam Robinson,T,10.5,35.5,5.15,0.0,26.0,106.0,4.82,7.81,78,320,-7.654803395662303,-0.02899546740781175,0.028674242424242425,5.513486647722306,4.815225313,8.243981680000001,8.62198084,5.513486647722306,5.513486647722306,0.8617424242424242,0.06118393858988176,-0.03250969616563934,JAX
132,42477,135.0,-5,-7,-12,-2,195,Mark Glowinski,G,9.75,33.13,5.2,31.0,29.5,113.0,4.58,7.56,76,310,28.354836775569325,0.14540941936189394,0.03007692307692308,4.797648656965652,4.182312637,8.729980600000001,11.14197524,4.797648656965652,4.797648656965652,0.6923076923076923,0.048569316106949284,-0.018492393030026203,IND
133,43307,148.0,-5,-3,-9,-2,258,Ryan Kelly,C,9.63,33.63,5.03,26.0,30.0,103.0,4.59,7.58,76,309,34.633482114113825,0.13423830276788304,0.015426356589147287,5.372425323085491,3.949867416,8.441981240000002,8.40598132,5.372425323085491,5.372425323085491,0.5736434108527132,0.029389203551683514,-0.013962846962536229,IND
135,46075,103.5,-7,-2,-3,-1,153,Quenton Nelson,G,10.38,33.75,0.0,35.0,26.5,105.0,4.62,7.65,77,330,6.9517827624294055,0.045436488643329435,0.02235294117647059,5.710397733923267,3.175260324,9.017979960000002,11.55597432,5.710397733923267,5.710397733923267,0.6764705882352942,0.036504719770225076,-0.014151778593754487,IND
136,46106,79.5,-5,-1,-3,-1,88,Braden Smith,T,9.38,32.25,5.22,35.0,33.5,113.0,4.77,7.81,78,315,6.508777876006201,0.07396338495461592,0.02738636363636364,5.478689839319485,4.655723125,9.161979640000002,7.829982600000001,5.478689839319485,5.478689839319485,0.9034090909090909,0.05481758778147873,-0.02743122414511509,IND
138,33107,192.0,-9,-5,-9,-6,233,Duane Brown,T,10.0,34.25,5.09,24.0,27.5,105.0,4.52,7.58,76,315,40.043069827523496,0.1718586687876545,0.02918454935622318,5.596035099370104,5.19784418,9.48597892,12.90597132,5.596035099370104,5.596035099370104,0.8240343347639485,0.05093190910435752,-0.021747359748134343,SEA
139,41310,149.0,-4,0,-13,0,233,Gabe Jackson,G,10.0,33.75,5.34,30.0,29.0,108.0,4.78,8.25,75,336,40.043069827523496,0.1718586687876545,0.01053648068669528,5.5240562775774364,3.999121548,9.91797796,9.1799796,5.5240562775774364,5.5240562775774364,0.6394849785407726,0.024574804847555184,-0.014038324160859903,SEA
140,43447,142.0,-6,-2,-8,-2,174,Brandon Shell,T,10.75,34.75,5.22,22.0,30.5,112.0,4.62,7.62,77,324,36.86847627780546,0.21188779470003144,0.0217816091954023,5.200780520538232,5.454413716,9.5399788,13.643969680000005,5.200780520538232,5.200780520538232,0.8160919540229885,0.04559858185777424,-0.023816972662371937,SEA
141,45056,106.0,-10,-2,-9,-2,197,Kyle Fuller (G),G,9.38,32.88,5.24,23.0,26.0,96.0,4.84,7.71,77,320,35.448883689147074,0.17994357202612732,0.025913705583756348,5.538397524760809,4.487612405,10.349977,11.789973800000002,5.538397524760809,5.538397524760809,0.5380710659898477,0.039871969550966,-0.013958263967209651,SEA
152,35472,138.0,-6,-1,-7,-2,208,Rodger Saffold,G,9.38,33.63,5.21,27.0,29.5,113.0,4.67,7.42,77,325,27.398523856015906,0.13172367238469185,0.015841346153846154,5.2583145828475715,3.2658362739999998,9.97197784,7.883982480000001,5.2583145828475715,5.2583145828475715,0.6634615384615384,0.03170467532399951,-0.01586332917015336,TEN
153,38629,158.5,-7,-3,-10,-1,272,Ben Jones,C,9.63,32.5,5.35,29.0,30.5,105.0,4.74,7.95,75,308,32.037830161556016,0.11778614029983828,0.016488970588235296,5.195281010054292,4.226835625,9.5399788,12.077973160000004,5.195281010054292,5.195281010054292,0.5827205882352942,0.03141769639724727,-0.014928725809011978,TEN
154,40124,231.0,-15,-6,-10,-4,276,David Quessenberry,G,10.63,34.38,5.08,25.0,29.5,112.0,4.45,7.49,77,310,32.25916250626361,0.11688102357341887,0.03161231884057971,5.0909555984123465,4.62703104,9.6299786,13.96796896,5.0909555984123465,5.0909555984123465,0.8369565217391305,0.0568427220298099,-0.025230403189230192,TEN
155,41237,160.0,-6,-3,-6,-2,182,Taylor Lewan,T,9.25,33.88,4.87,29.0,30.5,116.0,4.49,7.39,79,309,6.7726119476194775,0.037212153558348775,0.02197802197802198,5.0818907413743535,4.508804646000001,10.11597752,8.081982040000002,5.0818907413743535,5.0818907413743535,0.8791208791208791,0.05078088248333433,-0.028802860505312347,TEN
156,47865,170.5,-9,-4,-19,-4,264,Nate Davis,G,9.5,33.13,5.23,23.0,26.0,107.0,4.83,7.94,75,316,39.28206256782907,0.1487956915448071,0.02632575757575757,5.038572964290832,3.637167859,9.809978200000002,9.953977880000002,5.038572964290832,5.038572964290832,0.6458333333333334,0.04407587028192136,-0.01775011270616379,TEN
157,37130,83.0,-3,0,0,0,143,Rodney Hudson,C,9.38,32.5,5.27,27.0,25.5,95.0,4.96,8.03,74,315,40.76212392234545,0.2850498176387793,0.0063986013986014,6.374952384749359,3.778608761,9.57597872,7.775982720000003,6.374952384749359,6.374952384749359,0.5804195804195804,0.016155191231787762,-0.009756589833186363,ARI
158,38779,123.0,-8,-1,-6,-2,142,Kelvin Beachum,T,9.38,33.25,5.38,19.0,28.5,101.0,4.8,7.79,75,308,61.22124372036336,0.4311355191574884,0.026830985915492957,5.430104860738015,4.628954897,9.1799796,9.50397888,5.430104860738015,5.430104860738015,0.8661971830985915,0.05210533409958139,-0.025274348184088434,ARI
159,39965,151.0,-3,-1,-12,0,218,Justin Pugh,G,10.25,32.08,5.14,22.0,28.5,103.0,4.63,7.45,77,311,66.4221594104187,0.3046888046349482,0.011261467889908255,6.146886340466617,3.1919436639999996,9.449978999999999,9.68397848,6.146886340466617,6.146886340466617,0.6926605504587156,0.0286199985734011,-0.017358530683492846,ARI
160,42367,205.5,-15,-1,-14,-3,235,D.J. Humphries,T,10.0,33.63,5.12,26.0,31.0,104.0,4.64,7.87,77,307,72.91055923921792,0.3102576988902889,0.029382978723404264,5.908412620589013,4.812513691,10.38597692,11.933973480000002,5.908412620589013,5.908412620589013,0.874468085106383,0.05614150444975663,-0.02675852572635237,ARI
172,40089,119.5,-10,-1,-4,0,167,Oday Aboushi,G,10.63,33.78,5.45,17.0,23.5,100.0,4.84,7.92,77,315,29.34540392363636,0.1757209815786608,0.022934131736526944,5.601584447654755,3.5768266630000003,8.729980600000001,7.6319830400000015,5.601584447654755,5.601584447654755,0.7155688622754491,0.04615772133312061,-0.02322358959659367,LAC
173,41390,145.5,-4,0,-4,0,274,Corey Linsley,C,9.88,32.0,5.24,36.0,27.0,107.0,4.53,7.46,75,301,37.22416074810494,0.13585460127045598,0.005839416058394161,5.919783864796394,4.032383647,10.313977080000004,14.399968,5.919783864796394,5.919783864796394,0.531021897810219,0.013219729086136067,-0.0073803130277419055,LAC
174,53442,240.0,-14,-2,-9,-2,274,Rashawn Slater,T,10.5,33.0,4.91,33.0,33.0,112.0,4.45,7.48,75,305,37.22416074810494,0.13585460127045598,0.023083941605839414,5.582876091309546,4.649764892,9.59397868,12.581972040000002,5.582876091309546,5.582876091309546,0.8759124087591241,0.0437774381254914,-0.020693496519651983,LAC
175,41959,176.0,-11,-4,-7,-2,274,Matt Feiler,G,9.5,32.0,5.37,36.0,26.5,102.0,4.86,8.13,78,330,37.22416074810494,0.13585460127045598,0.02197080291970803,5.707283475660953,3.41163078,7.95598232,8.459981200000001,5.707283475660953,5.707283475660953,0.6423357664233577,0.0394492463599834,-0.017478443440275365,LAC
177,41475,252.5,-10,-2,-14,-3,298,Charles Leno,T,10.13,34.38,5.21,21.0,29.0,108.0,4.4,7.57,75,305,-0.8996612670944003,-0.003018997540585236,0.019395973154362416,5.382330275965754,4.880513037,11.55597432,13.013971080000005,5.382330275965754,5.382330275965754,0.8473154362416108,0.04273049279917789,-0.023334519644815477,WAS
178,42348,79.0,-2,0,-5,0,113,Brandon Scherff,G,11.0,33.38,5.05,23.0,32.5,107.0,4.57,7.18,77,315,7.762967267886628,0.06869882537952768,0.009601769911504424,5.231091584263638,4.006004774,11.26797496,9.28797936,5.231091584263638,5.231091584263638,0.6991150442477876,0.027406984377664097,-0.017805214466159673,WAS
180,45012,164.0,-8,-2,-8,0,273,Chase Roullier,C,9.5,32.25,5.54,19.0,26.5,97.0,4.47,7.6,76,312,4.5094507584138634,0.016518134646204632,0.014652014652014654,5.295295927814219,4.553095943,10.475976720000002,13.19397068,5.295295927814219,5.295295927814219,0.6007326007326007,0.030984619002273624,-0.016332604350258968,WAS
181,53480,129.0,-6,-2,-8,-1,148,Samuel Cosmi,T,10.25,33.0,4.87,36.0,30.0,117.0,4.39,7.35,77,295,20.62163667760085,0.13933538295676254,0.024256756756756755,4.749756579603588,5.121610661,8.459981200000001,17.477961160000003,4.749756579603588,4.749756579603588,0.8716216216216216,0.050453928917200894,-0.026197172160444142,WAS
189,40070,150.0,-6,-1,-4,-1,249,J.C. Tretter,C,10.13,33.38,5.09,29.0,29.5,109.0,4.69,7.48,76,307,-10.728167067827544,-0.043085008304528286,0.011285140562248995,6.030170783391339,4.4099242180000005,8.837980360000003,11.699974,6.030170783391339,6.030170783391339,0.6024096385542169,0.023361055482284412,-0.01207591492003542,CLE
190,41264,168.0,-2,0,-6,-1,249,Joel Bitonio,G,9.63,33.88,4.97,22.0,32.0,113.0,4.44,7.37,76,320,-10.728167067827544,-0.043085008304528286,0.005542168674698796,6.189354854827192,4.075394169,10.403976880000002,13.049971,6.189354854827192,6.189354854827192,0.6746987951807228,0.01878165020994639,-0.013239481535247594,CLE
